title,description,price,quantity,status,userId,hash,updatedBy,isArchived,dateCreate,dateUpdate,categoryId
Deck Equipment 3019,State-of-the-art technology 1049,8143.45,77,Unpublished,5,22e63395-8479-49bf-b1ea-e3e13f4c063d,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Propeller 3318,Durable and built to last 1947,6523.31,39,ZeroStock,2,050c3505-e19b-4d11-8ee2-a369ff19eace,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Engine 794,Efficient and environmentally friendly 4708,7885.41,88,ZeroStock,3,716f0db8-1181-416a-aa4f-3f1673f27fb1,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Deck Equipment 758,State-of-the-art technology 593,1964.4,76,Removed,2,6068470d-5479-4568-8c9e-76a1594d8819,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Propeller 1939,Precision engineered for marine use 3082,8578.22,78,Removed,3,e16d889d-3976-48a5-9c11-e7daf41a92a6,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Deck Equipment 72,High performance with excellent reliability 67,7467.3,23,Expired,5,e94d6d19-f341-4ee6-ab85-712dfab3faaf,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Propeller 4200,Precision engineered for marine use 466,4652.92,85,ZeroStock,2,aeb28660-9d9e-49c4-b2cf-c4a8a1a46030,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Propeller 153,Durable and built to last 2565,6612.59,14,ZeroStock,5,449f166e-f195-4c36-a1f7-94584c89826d,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Navigation System 4189,Optimal design for modern vessels 1732,1066.65,60,Removed,4,45213b4c-d56a-4fd9-8784-d2739ecd7094,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Navigation System 3376,Precision engineered for marine use 4697,9640.59,79,Expired,3,dc010f83-cb80-4b20-bc16-68ffcdde1962,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Hull 2838,Precision engineered for marine use 2249,6047.18,83,Unpublished,4,34ef140a-5f36-47ae-9530-63acf899cc17,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Hull 3272,Optimal design for modern vessels 2866,2673.1,45,Published,2,53b33a0e-8adf-4b87-b45a-429a3da1cc52,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Engine 4496,State-of-the-art technology 4891,5011.15,62,Published,3,260e0297-5d2e-4498-8728-57b7d25bed3a,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Navigation System 3764,Precision engineered for marine use 2253,2359.47,19,Unpublished,4,37ec32d6-aaaf-4c1e-b923-7ae0063c378e,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Deck Equipment 1399,Optimal design for modern vessels 4465,2840.61,23,Removed,2,e890c073-5c48-45f7-8436-95e6d1435200,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Navigation System 4295,Precision engineered for marine use 4747,9247.5,82,ZeroStock,5,eba8b261-b5b3-4319-8fe5-cce8a3b1c59a,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Navigation System 1131,Optimal design for modern vessels 1979,2145.75,80,Unpublished,4,7795a649-7085-41f6-b59e-3f2c28d30eb2,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Hull 1627,Optimal design for modern vessels 879,8656.75,34,ZeroStock,5,a011c9be-5a66-4ca0-a24c-ef90802a59e9,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Fuel System 1256,State-of-the-art technology 3378,5926.88,97,Removed,5,3d479ced-a820-4d43-a4ae-f5c4a036fa47,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Fuel System 2583,Precision engineered for marine use 1720,1663.84,51,ZeroStock,3,ea399391-4610-4ec6-8432-f019cc97f049,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Propeller 888,High performance with excellent reliability 4200,4976.48,44,ZeroStock,3,f185da2d-2f42-41a4-93e2-47efc716daf0,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Propeller 1484,State-of-the-art technology 4310,4575.95,34,Published,5,22706164-757f-45c4-a36d-8f2b9cfe7e7c,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Deck Equipment 2928,High performance with excellent reliability 79,3829.34,54,Expired,3,40b86c4b-88cd-4931-a28b-626b4d90a9b9,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Fuel System 4547,Durable and built to last 4451,3055.85,16,Published,3,9cabcfc4-8264-464b-ad8a-1ed7102be6cc,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Navigation System 2260,Efficient and environmentally friendly 1506,8965.2,54,ZeroStock,2,5ff7bdab-adca-4c54-9704-110c02c1b221,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Propeller 1788,Optimal design for modern vessels 793,403.18,0,Removed,4,4cc33d31-ed5b-46b3-945e-dc68bd004286,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Fuel System 3666,Durable and built to last 3747,3034.49,37,Expired,4,386e95d9-8d9d-4b32-aa15-fde32c4b9eed,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Propeller 1575,Efficient and environmentally friendly 4321,6951.16,44,ZeroStock,3,7b5be40d-4b0a-4e1c-af1e-5951416603e6,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Hull 4714,Precision engineered for marine use 2658,6095.39,1,Removed,4,8a881df3-7502-4be8-a2a1-2c5b069f3b44,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Propeller 1591,State-of-the-art technology 3912,4547.04,1,Removed,3,fa0e2676-5217-4eee-9e8f-a68fb4378d04,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Fuel System 1451,High performance with excellent reliability 590,1660.72,54,Unpublished,5,6cbb1e06-0a44-4812-af40-e4d8cb243491,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Navigation System 896,Efficient and environmentally friendly 2953,2633.36,12,ZeroStock,3,8dfc1bb1-d3b2-47d9-b37a-a942a2ba0dd1,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Propeller 1553,Efficient and environmentally friendly 987,9439.46,43,Unpublished,4,346f23c7-6e18-4905-b48d-1d5a551825ce,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Deck Equipment 3463,Durable and built to last 1807,7385.4,60,Removed,5,d9356a7d-239d-4019-9aa6-cf1aeba76e2f,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Navigation System 4602,State-of-the-art technology 1137,4565.21,24,Removed,5,d4b9f9cb-8118-4ecb-9249-28d320f8335e,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Propeller 4012,Precision engineered for marine use 3065,7643.24,63,ZeroStock,4,ce38f270-0c68-4fac-89a7-013d9486b231,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Hull 3777,Durable and built to last 3767,9510.56,88,Unpublished,4,16752117-f3f9-4b62-a25d-d64f1c70227a,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Engine 233,Efficient and environmentally friendly 3655,7681.6,7,Expired,3,19663961-3c4e-4677-bc43-41f42836528c,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Fuel System 2111,Efficient and environmentally friendly 3444,7477.74,63,ZeroStock,3,5d7fa0d4-8ff3-48cf-a9a7-49bd5408ffb9,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Deck Equipment 1775,Durable and built to last 4890,5081.86,30,ZeroStock,3,5939aa9f-b17e-4929-9605-684a05ec3b1c,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Hull 4240,State-of-the-art technology 3426,6841.86,79,Unpublished,4,2861a50b-7c96-4a3c-b1d3-55b042866065,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Navigation System 3986,Efficient and environmentally friendly 1435,8354.91,83,Published,5,aedc595d-3e5c-437b-abbe-3fca1fe3249b,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Propeller 4875,Durable and built to last 3558,6479.07,58,ZeroStock,3,149a5f52-a55f-4f21-a1ed-b22d483609fe,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Engine 3795,Efficient and environmentally friendly 634,9837.28,51,Unpublished,4,10aaf7d7-69ba-4cbd-bcc5-ce4577eec654,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Navigation System 1436,Precision engineered for marine use 971,4539.72,64,Unpublished,4,a452892b-cf3d-4b94-8465-bcbfbadac079,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Fuel System 3163,State-of-the-art technology 2682,5268.51,3,Unpublished,3,4b7071cf-dbe9-44d0-b446-1d8335ace1e5,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Propeller 177,Optimal design for modern vessels 4675,4453.14,36,Published,4,6c28503f-806a-4ef3-819e-916f7ffc5d8f,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Deck Equipment 4340,Optimal design for modern vessels 2340,2574.34,75,Published,3,d6ab1166-8de0-4798-b4f2-471f635f75fd,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Fuel System 2665,High performance with excellent reliability 2104,6483.3,52,ZeroStock,2,b2ac7d90-9efd-418d-9a40-62523e6a9136,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Propeller 2242,State-of-the-art technology 4951,7945.23,34,Removed,2,883a1270-0e89-4f92-9242-ade7e8e7a2c1,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Fuel System 3294,Efficient and environmentally friendly 434,8577.87,5,Published,4,c7eb9da6-3f6d-4f3e-a4ad-05ee05e8f031,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Fuel System 1168,Durable and built to last 1514,5257.61,38,Unpublished,2,8b0f27a7-bd9f-4ecb-9613-2646acfb16ac,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Navigation System 3739,Efficient and environmentally friendly 3301,4147.6,25,Expired,3,7728d26b-a359-438e-9b6f-98004687ef06,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Deck Equipment 700,State-of-the-art technology 1606,7002.05,49,Removed,5,5d056382-eb0e-4c3f-b1ba-93b4aaf4a057,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Propeller 1728,Efficient and environmentally friendly 684,5458.87,3,Published,5,ceafb1b2-3c1f-4591-bc7d-0275d1547e86,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Hull 3552,Optimal design for modern vessels 818,1814.19,87,Published,2,3f669a38-40d7-4bf7-ab7e-80953539037f,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Navigation System 545,High performance with excellent reliability 1898,6466.24,1,ZeroStock,4,c20ccce6-2a78-4d02-b01f-2245118688e7,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Fuel System 3610,State-of-the-art technology 3176,3284.45,98,ZeroStock,4,2f5fb4c7-4071-4ec2-a078-415415a0d9ca,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Navigation System 1354,Efficient and environmentally friendly 177,2898.38,3,Published,2,79845fe4-6dc5-4dbd-89f2-cbf57fc9a6ea,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Fuel System 1127,Precision engineered for marine use 3176,7260.32,98,Expired,4,b8876dbd-350e-43b5-bc20-2ddec9f35e1a,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Propeller 1836,State-of-the-art technology 1893,7257.59,85,ZeroStock,3,c32ba01a-c411-43b9-8a2a-910ac57588c0,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Engine 3006,Precision engineered for marine use 1017,3787.94,76,ZeroStock,2,1e29c66c-8fcf-4bde-ab74-f144806912cc,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Navigation System 461,Precision engineered for marine use 389,4027.18,14,Removed,3,596ea291-c3a6-4ec4-9d82-aeed033028a6,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Navigation System 4029,Precision engineered for marine use 1634,9923.39,94,Published,5,7a164238-2c9b-4191-a4c8-99601d574d2b,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Deck Equipment 2302,Precision engineered for marine use 453,5476.93,84,Unpublished,2,fc511248-0251-4b60-9965-8a48ea623050,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Deck Equipment 2461,State-of-the-art technology 2987,5321.75,24,Published,3,90fb7ed7-9905-4cbc-a94f-3e664576e6e8,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Fuel System 2032,Optimal design for modern vessels 2641,9859.92,72,Published,5,3b052bb2-c461-4b5c-850c-697d49a93124,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Fuel System 2902,Optimal design for modern vessels 2672,8914.83,55,Expired,2,6ac5eea6-0424-4c6e-8d48-ba1c20e6c9bc,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Engine 879,Optimal design for modern vessels 2287,2784.07,21,ZeroStock,4,08a32b2f-8f5e-464f-8d4a-00af5d023869,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Deck Equipment 4796,High performance with excellent reliability 713,2696.5,12,ZeroStock,5,84532969-f833-4fda-a935-0a72d343d96f,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Deck Equipment 591,Precision engineered for marine use 1527,7002.16,51,Removed,4,b5ce7f68-760a-432d-b420-2605c92c3eb4,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Deck Equipment 4416,Efficient and environmentally friendly 3570,4168.33,19,Expired,4,1d349d4a-5ad5-4272-a071-d8b39ef70301,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Fuel System 405,High performance with excellent reliability 2744,1603.74,60,Unpublished,4,c7311a27-468c-4c63-b4bf-72f9026c6901,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Propeller 3423,Precision engineered for marine use 3469,6026.63,63,ZeroStock,3,46dc23db-0bfd-46d0-ba23-20a83d8daced,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Engine 998,Durable and built to last 1772,568.56,90,Removed,2,6430919f-687c-42ee-a2c0-b6925095697e,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Hull 852,High performance with excellent reliability 3847,4976.12,29,Expired,2,bc41be69-39dc-4d7a-8c92-6fe3f665ec95,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Deck Equipment 4256,Efficient and environmentally friendly 4141,5161.63,86,Unpublished,3,3789734c-37c7-400f-afe7-4d337b9c0d16,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Deck Equipment 2902,Precision engineered for marine use 2495,5361.37,66,ZeroStock,4,74e4adaf-5e2d-4bad-8169-e7a09ab35843,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Propeller 4484,Efficient and environmentally friendly 4684,1354.11,49,Published,4,53085564-8c9f-451a-bc30-7f2678fdb0cf,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Deck Equipment 37,State-of-the-art technology 877,1254.25,45,Removed,2,8a451e88-1123-4684-a58a-5b402e675eb6,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Propeller 3169,Durable and built to last 2586,3729.32,54,Expired,3,9c2893bf-6dd5-4b9c-821f-bac0b4e05848,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Propeller 3995,Precision engineered for marine use 4122,4537.47,86,ZeroStock,2,331d6646-f287-4718-ba36-416f040ddde9,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Hull 3944,Optimal design for modern vessels 3001,3565.81,11,Removed,3,d4c09fd5-3789-44bc-b8de-a5ebc7f6a9f3,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Deck Equipment 3266,Efficient and environmentally friendly 3147,7425.3,75,Published,5,0307ea63-107d-4295-b6a9-55af72d859e1,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Propeller 128,Durable and built to last 2963,9271.13,90,Expired,4,84d1f784-9fed-4317-a23d-dca066963f3a,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Hull 1747,Efficient and environmentally friendly 240,9471.78,39,Unpublished,2,9b44cf7e-33be-4488-93de-0a8b64370225,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Engine 2833,Precision engineered for marine use 1725,2090.07,68,ZeroStock,4,4b82fcfd-15ba-40e0-9f99-4502345a61f1,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Hull 1371,Precision engineered for marine use 326,7536.64,94,Expired,2,d8386459-ffb9-415c-a113-3d5b61c80a34,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Hull 3275,Efficient and environmentally friendly 2064,9317.92,52,ZeroStock,2,1658cd5d-68ea-4fbf-ae50-d96af5543250,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Fuel System 3964,Optimal design for modern vessels 88,2375.11,22,ZeroStock,5,5da86f7e-2862-4664-9869-b073aefbc402,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Deck Equipment 394,Optimal design for modern vessels 4295,7609.13,46,ZeroStock,5,3d9d6a72-c323-465b-bc54-729e6bc83fd2,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Deck Equipment 1136,State-of-the-art technology 1348,9087.12,52,Unpublished,5,ea932291-024c-4374-9cd2-47256c7dcf9d,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Propeller 2704,Optimal design for modern vessels 3339,5905.19,49,Removed,3,c1e0afe9-ee8d-44e6-835c-1f209247eaf9,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Fuel System 4007,State-of-the-art technology 3761,7178.49,67,ZeroStock,3,6457b04e-dc7c-4abf-b213-376aae079a8e,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Propeller 1398,High performance with excellent reliability 650,8574.13,48,Removed,5,f4d17865-3d36-4f32-9b7c-2d87754e4c53,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Propeller 1321,State-of-the-art technology 3972,6862.3,72,Unpublished,4,13344123-d5c9-4b51-a488-d5c20d5560d2,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Deck Equipment 1987,Precision engineered for marine use 280,1622.25,89,Removed,3,d625021a-0f23-4a74-9206-ae2100f5901d,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Engine 3495,Durable and built to last 2861,8233.47,63,ZeroStock,5,4e16459f-eed6-4a57-9178-22ab252858ef,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Engine 84,Precision engineered for marine use 3736,3264.13,44,Expired,4,8c371984-2e78-451d-86a8-f49d9095d092,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Deck Equipment 313,State-of-the-art technology 2099,2170.0,66,ZeroStock,5,7e57f720-969e-4b74-a29f-6bff1b819ee8,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Engine 1398,State-of-the-art technology 2787,585.59,22,Published,4,52f9d6b3-7ae3-489b-8080-3ce7a5d66aa0,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Deck Equipment 4757,Efficient and environmentally friendly 843,3187.83,32,Unpublished,2,39c09a8c-f0bf-4783-b76f-8e4fd7f2ed2e,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Fuel System 4142,Precision engineered for marine use 470,8816.58,91,Removed,5,04cc80ee-6589-474b-8544-02eba43211f9,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Navigation System 3436,Optimal design for modern vessels 251,3202.7,81,Unpublished,2,342127dc-7f9d-46cd-b92b-d9da598fb923,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Deck Equipment 3540,Durable and built to last 1190,1981.08,49,ZeroStock,5,f0480e7f-a796-459a-ae0f-f14486734e8b,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Deck Equipment 3784,High performance with excellent reliability 4661,5104.98,24,Published,4,02e52e20-6d29-4505-a779-16e87efe3a87,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Navigation System 3789,Optimal design for modern vessels 4336,3085.04,84,Unpublished,3,d233acd3-93e1-43a5-b8af-f0ab0cca807b,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Engine 215,Efficient and environmentally friendly 4510,4285.29,28,Expired,4,0387a30b-a1ef-43d7-a65a-b8c493be8d05,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Hull 4361,Optimal design for modern vessels 2322,3940.39,52,ZeroStock,4,50d221a7-a402-4618-af0c-321053b857d0,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Hull 2605,Durable and built to last 4186,3788.44,93,Published,3,d2de4cbb-049f-4dc0-baac-49db0421fb93,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Propeller 3999,Precision engineered for marine use 4419,8264.55,36,Unpublished,4,cffa1549-a7ee-4a4c-a935-c07613480f10,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Navigation System 565,State-of-the-art technology 213,8809.75,58,Expired,4,76ddcb0e-44a9-4d19-9738-98054135d390,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Hull 4475,Efficient and environmentally friendly 3680,8718.53,93,Unpublished,2,ff24f688-0074-4f3e-be9c-34af69138cf4,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Navigation System 2259,Optimal design for modern vessels 429,4978.52,72,Unpublished,2,5830494c-652f-4fd1-b190-276d1a5aa318,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
